Stock,Alt,Sim,Year,SSB,Rec,Tot_biom,SPR_Implied,F,Ntot,Catch,ABC,OFL,AvgAge,AvgAgeTot,SexRatio,B100,B40,B35,MaxABC
spp1,3,122,2035,181439.0465116279,860.0547115098,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,122,2036,181439.0465116279,1103.726669440289,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,123,2022,181439.0465116279,190.26085038872552,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,3,123,2023,181439.0465116279,284.12501717522633,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,3,123,2024,181439.0465116279,62.904588684809646,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,3,123,2025,181439.0465116279,415.04723552202023,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,123,2026,181439.0465116279,2305.4391636950368,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,123,2027,181439.0465116279,272.14089512396953,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,123,2028,181439.0465116279,471.612581524304,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,123,2029,181439.0465116279,697.0370777162078,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,123,2030,181439.0465116279,86.60895615048769,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,123,2031,181439.0465116279,73.08466710322335,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,123,2032,181439.0465116279,206.62382348909182,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,123,2033,181439.0465116279,2574.621067176929,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,123,2034,181439.0465116279,368.89774707063066,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,123,2035,181439.0465116279,101.03663119362665,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,123,2036,181439.0465116279,1010.238228563752,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,124,2022,181439.0465116279,61.90807643438528,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,3,124,2023,181439.0465116279,64.4939816950239,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,3,124,2024,181439.0465116279,303.5818278847676,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,3,124,2025,181439.0465116279,605.8064371532771,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,124,2026,181439.0465116279,123.04954928720898,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,124,2027,181439.0465116279,78.91104375678994,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,124,2028,181439.0465116279,402.3945083916992,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,124,2029,181439.0465116279,516.4617356332643,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,124,2030,181439.0465116279,1326.2441628993176,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,124,2031,181439.0465116279,1248.3294718263348,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,124,2032,181439.0465116279,190.80481944837427,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,124,2033,181439.0465116279,1838.678322764791,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,124,2034,181439.0465116279,132.98130012964432,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,124,2035,181439.0465116279,2342.711944893079,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,124,2036,181439.0465116279,50.23370332141285,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,125,2022,181439.0465116279,159.54350212273036,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,3,125,2023,181439.0465116279,242.65477880427832,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,3,125,2024,181439.0465116279,675.236185211145,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,3,125,2025,181439.0465116279,57.66086882003373,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,125,2026,181439.0465116279,203.57079037684605,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,125,2027,181439.0465116279,367.3814071673615,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,125,2028,181439.0465116279,343.37564776186974,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,125,2029,181439.0465116279,130.7890561938984,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,125,2030,181439.0465116279,4409.12902666599,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,125,2031,181439.0465116279,162.10610866556974,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,125,2032,181439.0465116279,302.2291984603237,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,125,2033,181439.0465116279,3217.6085012269814,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,125,2034,181439.0465116279,408.96858524666544,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,125,2035,181439.0465116279,93.60936003436937,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,125,2036,181439.0465116279,1312.235268559436,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,126,2022,181439.0465116279,96.17916869337263,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,3,126,2023,181439.0465116279,88.07014663971951,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,3,126,2024,181439.0465116279,90.35510646571775,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,3,126,2025,181439.0465116279,409.8669639958974,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,126,2026,181439.0465116279,163.72570486281185,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,126,2027,181439.0465116279,485.0450955742549,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,126,2028,181439.0465116279,181.23781295703841,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,126,2029,181439.0465116279,3033.4868687180888,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,126,2030,181439.0465116279,37.6380255026064,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,126,2031,181439.0465116279,198.18120164384663,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,126,2032,181439.0465116279,52.59165885813378,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,126,2033,181439.0465116279,25.80852167939719,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,126,2034,181439.0465116279,46.11203148426896,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,126,2035,181439.0465116279,98.74269234477852,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,126,2036,181439.0465116279,218.09080682068543,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,127,2022,181439.0465116279,1842.767562326171,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,3,127,2023,181439.0465116279,2642.1150158108308,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,3,127,2024,181439.0465116279,32.289369518480605,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,3,127,2025,181439.0465116279,83.00271257170137,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,127,2026,181439.0465116279,176.72636737890176,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,127,2027,181439.0465116279,153.58506488967953,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,127,2028,181439.0465116279,1040.9673954293307,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,127,2029,181439.0465116279,900.1685658151505,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,127,2030,181439.0465116279,463.56927556769443,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,127,2031,181439.0465116279,439.49358345859565,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,127,2032,181439.0465116279,1018.810961596641,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,127,2033,181439.0465116279,1149.4820050601022,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,127,2034,181439.0465116279,1906.1973069100584,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,127,2035,181439.0465116279,166.9718993329092,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,127,2036,181439.0465116279,1299.16027774794,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,128,2022,181439.0465116279,456.9380830910243,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,3,128,2023,181439.0465116279,193.59939741978408,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,3,128,2024,181439.0465116279,571.7465408805133,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,3,128,2025,181439.0465116279,2206.203404065023,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,128,2026,181439.0465116279,76.26701767263853,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,128,2027,181439.0465116279,279.7959879456236,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,128,2028,181439.0465116279,1778.9896759793726,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,128,2029,181439.0465116279,61.80787103955303,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,128,2030,181439.0465116279,200.95256214292615,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,128,2031,181439.0465116279,171.85623591022733,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,128,2032,181439.0465116279,49.351839996686266,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,128,2033,181439.0465116279,1652.3456751159813,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,128,2034,181439.0465116279,171.36013785397898,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,128,2035,181439.0465116279,295.81136561950376,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,128,2036,181439.0465116279,387.55028323847444,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,129,2022,181439.0465116279,115.5868252063366,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,3,129,2023,181439.0465116279,69.15717305968023,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,3,129,2024,181439.0465116279,157.22634613659042,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,3,129,2025,181439.0465116279,1210.9949354058276,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,129,2026,181439.0465116279,442.34243231630194,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,129,2027,181439.0465116279,3826.3207335883453,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,129,2028,181439.0465116279,183.58699149709398,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,129,2029,181439.0465116279,2644.6586002515637,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,129,2030,181439.0465116279,84.53782035330909,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,129,2031,181439.0465116279,196.67432544311268,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,129,2032,181439.0465116279,1168.655873543692,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,129,2033,181439.0465116279,155.44715725515687,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,129,2034,181439.0465116279,74.54228103533667,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,129,2035,181439.0465116279,1485.9985311370926,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,129,2036,181439.0465116279,46.371977087874235,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,130,2022,181439.0465116279,249.52068853199484,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,3,130,2023,181439.0465116279,466.8104119590019,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,3,130,2024,181439.0465116279,301.34185936170053,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,3,130,2025,181439.0465116279,98.93498783244202,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,130,2026,181439.0465116279,97.16641776054045,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,130,2027,181439.0465116279,113.81059302197657,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,130,2028,181439.0465116279,72.89831259859469,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,130,2029,181439.0465116279,302.5057729198601,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,130,2030,181439.0465116279,353.2606647677585,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,130,2031,181439.0465116279,284.6296479140618,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,130,2032,181439.0465116279,349.4194945964523,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,130,2033,181439.0465116279,2710.1121165709137,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,130,2034,181439.0465116279,126.43423153703029,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,130,2035,181439.0465116279,790.4772501568049,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,130,2036,181439.0465116279,4470.822038256293,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,131,2022,181439.0465116279,246.10971233677157,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,3,131,2023,181439.0465116279,204.05152599456264,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,3,131,2024,181439.0465116279,47.613135398317354,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,3,131,2025,181439.0465116279,29.437797378605687,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,131,2026,181439.0465116279,57.908216352262976,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,131,2027,181439.0465116279,1503.793604908874,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,131,2028,181439.0465116279,351.9903497343351,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,131,2029,181439.0465116279,717.0025684038629,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,131,2030,181439.0465116279,123.30504611251526,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,3,131,2031,181439.0465116279,218.06620601074053,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
